train_sample_id,utterance_id,conversation_id,session,speaker_id,gender,emotion_4class,emotion_id,original_emotion,valence,arousal,dominance,valence_norm,arousal_norm,dominance_norm,start_time,end_time,eval_duration,duration,sample_rate,channels,wav_path
iemocap_hf_09373,Ses05M_impro07_M000,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.5,2.0,2.0,0.875,0.25,0.25,0.0,2.3499375,2.3499375,2.3499375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M000.wav
iemocap_hf_09374,Ses05M_impro07_M001,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,5.0,3.0,2.5,1.0,0.5,0.375,0.0,2.5699375,2.5699375,2.5699375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M001.wav
iemocap_hf_09375,Ses05M_impro07_M002,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,5.0,3.5,3.0,1.0,0.625,0.5,0.0,3.0450625,3.0450625,3.0450625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M002.wav
iemocap_hf_09376,Ses05M_impro07_M003,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,5.0,3.0,2.5,1.0,0.5,0.375,0.0,2.354875,2.354875,2.354875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M003.wav
iemocap_hf_09377,Ses05M_impro07_M004,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,3.36,3.36,3.36,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M004.wav
iemocap_hf_09378,Ses05M_impro07_M005,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,1.36,1.36,1.36,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M005.wav
iemocap_hf_09379,Ses05M_impro07_M006,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.0,0.75,0.5,0.25,0.0,1.1299375,1.1299375,1.1299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M006.wav
iemocap_hf_09380,Ses05M_impro07_M007,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,3.0,0.75,0.625,0.5,0.0,1.5899375,1.5899375,1.5899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M007.wav
iemocap_hf_09381,Ses05M_impro07_M008,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.5,0.75,0.5,0.375,0.0,5.0,5.0,5.0,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M008.wav
iemocap_hf_09382,Ses05M_impro07_M009,Ses05M_impro07,Ses05,Ses05M,male,happy,3,happy,4.0,2.5,2.0,0.75,0.375,0.25,0.0,5.2099375,5.2099375,5.2099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M009.wav
iemocap_hf_09383,Ses05M_impro07_M010,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.5,3.0,2.5,0.875,0.5,0.375,0.0,5.73,5.73,5.73,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M010.wav
iemocap_hf_09384,Ses05M_impro07_M011,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,6.5699375,6.5699375,6.5699375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M011.wav
iemocap_hf_09385,Ses05M_impro07_M012,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,2.1099375,2.1099375,2.1099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M012.wav
iemocap_hf_09386,Ses05M_impro07_M013,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.0,0.75,0.5,0.25,0.0,2.0399375,2.0399375,2.0399375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M013.wav
iemocap_hf_09387,Ses05M_impro07_M014,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,5.0,3.5,2.5,1.0,0.625,0.375,0.0,3.73,3.73,3.73,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M014.wav
iemocap_hf_09388,Ses05M_impro07_M015,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,3.0,3.0,0.625,0.5,0.5,0.0,1.6299375,1.6299375,1.6299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M015.wav
iemocap_hf_09389,Ses05M_impro07_M016,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,3.0,2.5,0.625,0.5,0.375,0.0,1.6899375,1.6899375,1.6899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M016.wav
iemocap_hf_09390,Ses05M_impro07_M017,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,2.5,2.5,0.75,0.375,0.375,0.0,4.99,4.99,4.99,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M017.wav
iemocap_hf_09391,Ses05M_impro07_M018,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,2.5,2.5,0.625,0.375,0.375,0.0,5.0099375,5.0099375,5.0099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M018.wav
iemocap_hf_09392,Ses05M_impro07_M019,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,3.0,2.5,0.625,0.5,0.375,0.0,6.4699375,6.4699375,6.4699375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M019.wav
iemocap_hf_09393,Ses05M_impro07_M020,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,3.5,2.0,0.625,0.625,0.25,0.0,2.62,2.62,2.62,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M020.wav
iemocap_hf_09394,Ses05M_impro07_M021,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.5,0.75,0.5,0.375,0.0,1.4499375,1.4499375,1.4499375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M021.wav
iemocap_hf_09395,Ses05M_impro07_M022,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.5,3.0,3.0,0.875,0.5,0.5,0.0,7.1199375,7.1199375,7.1199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M022.wav
iemocap_hf_09396,Ses05M_impro07_M023,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.0,0.75,0.5,0.25,0.0,1.43,1.43,1.43,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M023.wav
iemocap_hf_09397,Ses05M_impro07_M024,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.0,3.5,2.0,0.5,0.625,0.25,0.0,2.3199375,2.3199375,2.3199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M024.wav
iemocap_hf_09398,Ses05M_impro07_M025,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,2.5,3.0,2.0,0.375,0.5,0.25,0.0,5.8999375,5.8999375,5.8999375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M025.wav
iemocap_hf_09399,Ses05M_impro07_M026,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,2.0,2.5,0.625,0.25,0.375,0.0,2.4199375,2.4199375,2.4199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M026.wav
iemocap_hf_09400,Ses05M_impro07_M027,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,4.0,2.0,0.625,0.75,0.25,0.0,1.61,1.61,1.61,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M027.wav
iemocap_hf_09401,Ses05M_impro07_M028,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,3.0,2.0,0.625,0.5,0.25,0.0,4.86,4.86,4.86,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M028.wav
iemocap_hf_09402,Ses05M_impro07_M029,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.0,3.0,2.5,0.5,0.5,0.375,0.0,2.0099375,2.0099375,2.0099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M029.wav
iemocap_hf_09403,Ses05M_impro07_M030,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.5,3.5,2.0,0.875,0.625,0.25,0.0,1.09,1.09,1.09,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M030.wav
iemocap_hf_09404,Ses05M_impro07_M031,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,2.2,2.2,2.2,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M031.wav
iemocap_hf_09405,Ses05M_impro07_M032,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.0,0.75,0.5,0.25,0.0,1.33,1.33,1.33,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M032.wav
iemocap_hf_09406,Ses05M_impro07_M033,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,1.0199375,1.0199375,1.0199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M033.wav
iemocap_hf_09407,Ses05M_impro07_M034,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,2.5,2.5,0.75,0.375,0.375,0.0,3.81,3.81,3.81,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M034.wav
iemocap_hf_09408,Ses05M_impro07_M035,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,3.0,2.0,0.625,0.5,0.25,0.0,1.1299375,1.1299375,1.1299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M035.wav
iemocap_hf_09409,Ses05M_impro07_M036,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,2.0,2.5,0.625,0.25,0.375,0.0,7.67,7.67,7.67,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M036.wav
iemocap_hf_09410,Ses05M_impro07_M037,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,2.5,2.5,0.75,0.375,0.375,0.0,4.377375,4.377375,4.377375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M037.wav
iemocap_hf_09411,Ses05M_impro07_M038,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,2.5,2.0,0.75,0.375,0.25,0.0,4.27,4.27,4.27,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M038.wav
iemocap_hf_09412,Ses05M_impro07_M039,Ses05M_impro07,Ses05,Ses05M,male,happy,3,happy,4.0,2.5,2.0,0.75,0.375,0.25,0.0,8.3799375,8.3799375,8.3799375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M039.wav
iemocap_hf_09413,Ses05M_impro07_M040,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,7.4699375,7.4699375,7.4699375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M040.wav
iemocap_hf_09414,Ses05M_impro07_M041,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,4.5,2.5,0.75,0.875,0.375,0.0,4.1,4.1,4.1,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M041.wav
iemocap_hf_09415,Ses05M_impro07_M042,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,3.5,2.5,2.5,0.625,0.375,0.375,0.0,1.9399375,1.9399375,1.9399375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M042.wav
iemocap_hf_09416,Ses05M_impro07_M043,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.5,2.5,0.75,0.625,0.375,0.0,4.8299375,4.8299375,4.8299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M043.wav
iemocap_hf_09417,Ses05M_impro07_M044,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.5,0.75,0.5,0.375,0.0,5.6299375,5.6299375,5.6299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M044.wav
iemocap_hf_09418,Ses05M_impro07_M045,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.5,0.75,0.5,0.375,0.0,4.91,4.91,4.91,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M045.wav
iemocap_hf_09419,Ses05M_impro07_M046,Ses05M_impro07,Ses05,Ses05M,male,happy,3,happy,4.0,2.5,2.0,0.75,0.375,0.25,0.0,1.4199375,1.4199375,1.4199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M046.wav
iemocap_hf_09420,Ses05M_impro07_M047,Ses05M_impro07,Ses05,Ses05M,male,happy,3,excited,4.0,3.0,2.0,0.75,0.5,0.25,0.0,3.5099375,3.5099375,3.5099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro07_M047.wav
iemocap_hf_09426,Ses05M_impro08_F005,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,3.5,3.0,0.5,0.625,0.5,0.0,3.2099375,3.2099375,3.2099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F005.wav
iemocap_hf_09427,Ses05M_impro08_F006,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,2.5,2.5,3.0,0.375,0.375,0.5,0.0,5.4099375,5.4099375,5.4099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F006.wav
iemocap_hf_09428,Ses05M_impro08_F007,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,1.5,2.0,0.5,0.125,0.25,0.0,1.2,1.2,1.2,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F007.wav
iemocap_hf_09429,Ses05M_impro08_F008,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,2.0,2.5,0.5,0.25,0.375,0.0,1.56,1.56,1.56,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F008.wav
iemocap_hf_09430,Ses05M_impro08_F009,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,2.5,2.5,0.5,0.375,0.375,0.0,3.8399375,3.8399375,3.8399375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F009.wav
iemocap_hf_09432,Ses05M_impro08_F011,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,4.0,3.0,0.5,0.75,0.5,0.0,7.1199375,7.1199375,7.1199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F011.wav
iemocap_hf_09433,Ses05M_impro08_F012,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,1.5,2.5,0.5,0.125,0.375,0.0,1.4499375,1.4499375,1.4499375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F012.wav
iemocap_hf_09434,Ses05M_impro08_F013,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,2.5,2.5,0.5,0.375,0.375,0.0,1.14,1.14,1.14,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F013.wav
iemocap_hf_09435,Ses05M_impro08_F014,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,2.0,2.5,0.5,0.25,0.375,0.0,1.2599375,1.2599375,1.2599375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F014.wav
iemocap_hf_09436,Ses05M_impro08_F015,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,2.5,2.5,0.5,0.375,0.375,0.0,1.0,1.0,1.0,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F015.wav
iemocap_hf_09437,Ses05M_impro08_F016,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.5,2.5,2.5,0.625,0.375,0.375,0.0,1.31,1.31,1.31,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F016.wav
iemocap_hf_09438,Ses05M_impro08_F017,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,3.0,2.5,0.5,0.5,0.375,0.0,5.6,5.6,5.6,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F017.wav
iemocap_hf_09439,Ses05M_impro08_F018,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,2.5,2.5,0.5,0.375,0.375,0.0,2.2599375,2.2599375,2.2599375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F018.wav
iemocap_hf_09440,Ses05M_impro08_F019,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,3.0,3.0,3.5,0.5,0.5,0.625,0.0,3.36,3.36,3.36,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F019.wav
iemocap_hf_09441,Ses05M_impro08_F020,Ses05M_impro08,Ses05,Ses05F,female,neutral,0,neutral,2.5,3.0,3.0,0.375,0.5,0.5,0.0,5.62,5.62,5.62,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F020.wav
iemocap_hf_09443,Ses05M_impro08_F022,Ses05M_impro08,Ses05,Ses05F,female,happy,3,happy,4.0,4.0,4.0,0.75,0.75,0.75,0.0,14.46,14.46,14.46,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F022.wav
iemocap_hf_09446,Ses05M_impro08_F025,Ses05M_impro08,Ses05,Ses05F,female,happy,3,happy,4.0,3.0,3.0,0.75,0.5,0.5,0.0,2.5799375,2.5799375,2.5799375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F025.wav
iemocap_hf_09447,Ses05M_impro08_F026,Ses05M_impro08,Ses05,Ses05F,female,happy,3,happy,4.0,3.0,3.0,0.75,0.5,0.5,0.0,6.8799375,6.8799375,6.8799375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F026.wav
iemocap_hf_09448,Ses05M_impro08_F027,Ses05M_impro08,Ses05,Ses05F,female,happy,3,happy,4.5,3.5,3.5,0.875,0.625,0.625,0.0,5.74,5.74,5.74,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F027.wav
iemocap_hf_09449,Ses05M_impro08_F028,Ses05M_impro08,Ses05,Ses05F,female,happy,3,happy,4.5,3.5,3.5,0.875,0.625,0.625,0.0,1.7099375,1.7099375,1.7099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_F028.wav
iemocap_hf_09450,Ses05M_impro08_M000,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.5,3.5,3.0,0.625,0.625,0.5,0.0,2.6323125,2.6323125,2.6323125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M000.wav
iemocap_hf_09451,Ses05M_impro08_M001,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,3.5,3.0,0.5,0.625,0.5,0.0,2.5199375,2.5199375,2.5199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M001.wav
iemocap_hf_09452,Ses05M_impro08_M002,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,2.5,2.5,0.5,0.375,0.375,0.0,1.66,1.66,1.66,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M002.wav
iemocap_hf_09453,Ses05M_impro08_M003,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,2.5,2.5,0.5,0.375,0.375,0.0,1.0,1.0,1.0,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M003.wav
iemocap_hf_09454,Ses05M_impro08_M004,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,3.0,2.5,0.5,0.5,0.375,0.0,2.17,2.17,2.17,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M004.wav
iemocap_hf_09455,Ses05M_impro08_M005,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,3.0,2.5,0.5,0.5,0.375,0.0,2.5799375,2.5799375,2.5799375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M005.wav
iemocap_hf_09456,Ses05M_impro08_M006,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,2.5,3.0,3.0,0.375,0.5,0.5,0.0,6.46,6.46,6.46,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M006.wav
iemocap_hf_09457,Ses05M_impro08_M007,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,3.0,3.0,0.5,0.5,0.5,0.0,3.74,3.74,3.74,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M007.wav
iemocap_hf_09458,Ses05M_impro08_M008,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,3.0,3.0,0.5,0.5,0.5,0.0,7.8399375,7.8399375,7.8399375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M008.wav
iemocap_hf_09459,Ses05M_impro08_M009,Ses05M_impro08,Ses05,Ses05M,male,neutral,0,neutral,3.0,3.5,3.0,0.5,0.625,0.5,0.0,10.5099375,10.5099375,10.5099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses05M_impro08_M009.wav
